,review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,seller_id,seller_zip_code_prefix,seller_city,seller_state,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_id,payment_sequential,payment_type,payment_installments,payment_value,product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
56,9fd59cd04b42f600df9f25e54082a8d1,3c314f50bc654f3c4e317b055681dff9,1,,Nada de chegar o meu pedido.,2017-04-21 00:00:00,2017-04-23 05:37:03,3c314f50bc654f3c4e317b055681dff9,c17d38e818f10c91ebcd036bc835a648,delivered,2017-03-16 14:36:05,2017-03-16 14:36:05,2017-03-20 07:39:53,2017-04-24 09:18:11,2017-04-19 00:00:00,3c314f50bc654f3c4e317b055681dff9,2,a87567bdce60de6f901e3d7c6d8df820,318f287a62ab7ac10b703ac37435a231,2017-03-22 14:36:05,85.0,30.48,318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP,c17d38e818f10c91ebcd036bc835a648,3b81cc8417be691f3159596da7e08a3c,64980,corrente,PI,3c314f50bc654f3c4e317b055681dff9,1,credit_card,2,296.89,a87567bdce60de6f901e3d7c6d8df820,cama_mesa_banho,30.0,1328.0,1.0,1800.0,55.0,10.0,35.0
57,9fd59cd04b42f600df9f25e54082a8d1,3c314f50bc654f3c4e317b055681dff9,1,,Nada de chegar o meu pedido.,2017-04-21 00:00:00,2017-04-23 05:37:03,3c314f50bc654f3c4e317b055681dff9,c17d38e818f10c91ebcd036bc835a648,delivered,2017-03-16 14:36:05,2017-03-16 14:36:05,2017-03-20 07:39:53,2017-04-24 09:18:11,2017-04-19 00:00:00,3c314f50bc654f3c4e317b055681dff9,3,56b83ac081e4e6ea5f87323b4e46e85c,318f287a62ab7ac10b703ac37435a231,2017-03-22 14:36:05,59.0,31.7,318f287a62ab7ac10b703ac37435a231,4773,sao paulo,SP,c17d38e818f10c91ebcd036bc835a648,3b81cc8417be691f3159596da7e08a3c,64980,corrente,PI,3c314f50bc654f3c4e317b055681dff9,1,credit_card,2,296.89,56b83ac081e4e6ea5f87323b4e46e85c,cama_mesa_banho,47.0,1343.0,1.0,1100.0,45.0,8.0,35.0
58,ab3056e4fb5a36df4b58c1746e4a6b8f,aad1dcbe4c9fe2e3486e5e04c6649097,2,,,2018-05-13 00:00:00,2018-05-14 16:29:15,aad1dcbe4c9fe2e3486e5e04c6649097,2438ba50f3a77cbfd3377900835fb526,delivered,2018-04-24 14:52:50,2018-04-24 18:19:47,2018-04-25 11:37:00,2018-05-12 15:04:50,2018-05-21 00:00:00,aad1dcbe4c9fe2e3486e5e04c6649097,1,7f064525eaaa1ce9d22c085f7ff5413a,6560211a19b47992c3666cc44a7e94c0,2018-04-30 15:31:18,49.0,18.23,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,2438ba50f3a77cbfd3377900835fb526,8a83acf0dd42f798fb6f421ee13e11b4,27933,macae,RJ,aad1dcbe4c9fe2e3486e5e04c6649097,1,voucher,1,67.23,7f064525eaaa1ce9d22c085f7ff5413a,relogios_presentes,50.0,578.0,3.0,250.0,16.0,2.0,20.0
59,eb26c2bfb5030f57dcef30d3f111eb1e,88096595631e8d26b658306256e3ce34,1,,,2018-02-08 00:00:00,2018-02-10 04:28:43,88096595631e8d26b658306256e3ce34,29a48e3e901b5187dae9af8a5563c795,delivered,2018-01-05 16:35:15,2018-01-05 16:48:00,2018-01-08 19:45:07,2018-02-19 22:54:48,2018-02-06 00:00:00,88096595631e8d26b658306256e3ce34,1,fcf4c9a897ae906e5a467ebf4589dffd,44073f8b7e41514de3b7815dd0237f4f,2018-01-11 16:48:00,278.0,20.19,44073f8b7e41514de3b7815dd0237f4f,71070,brasilia,DF,29a48e3e901b5187dae9af8a5563c795,e0faaaa5e888cd42e05f697c6dcb398f,21870,rio de janeiro,RJ,88096595631e8d26b658306256e3ce34,1,credit_card,8,298.19,fcf4c9a897ae906e5a467ebf4589dffd,bebes,60.0,262.0,1.0,987.0,25.0,25.0,25.0
60,caf7d6d68090fedf0f47b27aff4b4eaf,c186ebe3937470a2f562a2dc0bc74dd7,5,,,2017-12-05 00:00:00,2017-12-07 23:34:56,c186ebe3937470a2f562a2dc0bc74dd7,20b5aae6a3e31111009f9a7ecc31a232,delivered,2017-11-27 13:33:35,2017-11-29 13:37:08,2017-12-01 19:32:51,2017-12-04 20:33:19,2017-12-14 00:00:00,c186ebe3937470a2f562a2dc0bc74dd7,1,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2017-12-08 13:30:45,56.99,8.72,cc419e0650a3c5ba77189a1882b7556a,9015,santo andre,SP,20b5aae6a3e31111009f9a7ecc31a232,e63d1b81ea1a2cc0a9468c06a4305e09,11015,santos,SP,c186ebe3937470a2f562a2dc0bc74dd7,1,credit_card,2,65.71,2028bf1b01cafb2d2b1901fca4083222,perfumaria,54.0,1536.0,2.0,250.0,20.0,8.0,21.0
61,86c5cfa7fcbde303f704b60a78ced7d6,a6456e781cb962cc3f412b04de4fed7b,5,Entrega perfeita,Muito bom. muito cheiroso.,2018-06-13 00:00:00,2018-06-14 17:29:03,a6456e781cb962cc3f412b04de4fed7b,eee13c10a26da9f6f1c5352b215a88c4,delivered,2018-06-10 13:45:22,2018-06-10 14:16:26,2018-06-11 09:05:00,2018-06-12 20:02:44,2018-06-20 00:00:00,a6456e781cb962cc3f412b04de4fed7b,1,47ae44a186225b8a87ebb7bf39cc1444,d4e12e7884759a14fa0f5f896c791cae,2018-06-12 14:16:26,54.9,11.15,d4e12e7884759a14fa0f5f896c791cae,2242,sao paulo,SP,eee13c10a26da9f6f1c5352b215a88c4,b16fb911b630683ceb69b95014c82af4,13042,campinas,SP,a6456e781cb962cc3f412b04de4fed7b,1,credit_card,6,66.05,47ae44a186225b8a87ebb7bf39cc1444,cama_mesa_banho,45.0,2126.0,1.0,1700.0,30.0,23.0,11.0
62,6f3eb43ec2f5092cf04c8d705864a8ac,f3a9c397a2fa5a2366b4b96bc15737f6,5,,,2018-03-11 00:00:00,2018-03-14 00:38:50,f3a9c397a2fa5a2366b4b96bc15737f6,8282c77cb03f64a929db1f36df79e92c,delivered,2018-02-26 18:45:14,2018-02-26 18:55:32,2018-03-05 20:22:21,2018-03-10 01:21:55,2018-03-19 00:00:00,f3a9c397a2fa5a2366b4b96bc15737f6,1,eb9b44e05684527fbfdfd0ff5cb86250,df0f42bc4c2142eacf0eaf2cffd0cfbb,2018-03-02 18:55:32,104.0,12.98,df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC,8282c77cb03f64a929db1f36df79e92c,7288276c67d797e67a2bc2322ee575e1,89801,chapeco,SC,f3a9c397a2fa5a2366b4b96bc15737f6,1,credit_card,5,116.98,eb9b44e05684527fbfdfd0ff5cb86250,beleza_saude,20.0,873.0,3.0,400.0,18.0,9.0,28.0
63,3dc0777d97733a1d066f5b781e91577f,44a9994228432b835c3a4e720b6a41ab,4,,,2018-03-29 00:00:00,2018-03-31 00:13:07,44a9994228432b835c3a4e720b6a41ab,ae5ba6d5577f1b5e2db6fa6d96a9dbd9,delivered,2018-03-02 20:29:05,2018-03-06 03:55:30,2018-03-08 17:19:24,2018-03-28 19:27:44,2018-03-23 00:00:00,44a9994228432b835c3a4e720b6a41ab,1,20fbf8f8316bd76f105599ecc7e485f7,66922902710d126a0e7d26b0e3805106,2018-03-12 03:55:30,95.0,17.92,66922902710d126a0e7d26b0e3805106,31842,belo horizonte,MG,ae5ba6d5577f1b5e2db6fa6d96a9dbd9,3f221c8e33a9afc371b1d9f0c142e93f,13625,santa cruz da conceicao,SP,44a9994228432b835c3a4e720b6a41ab,1,boleto,1,112.92,20fbf8f8316bd76f105599ecc7e485f7,pet_shop,58.0,754.0,6.0,1450.0,40.0,20.0,30.0
64,e363a3c172db72d6a8b82d0726cd2ddb,1a36784e5c696071dad8a242f26b230f,5,,,2018-01-25 00:00:00,2018-02-18 23:03:20,1a36784e5c696071dad8a242f26b230f,600a3fb4f5eab2e7de4eee159be73c81,delivered,2018-01-16 15:53:41,2018-01-17 03:36:48,2018-01-17 17:09:06,2018-01-24 17:42:56,2018-02-06 00:00:00,1a36784e5c696071dad8a242f26b230f,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-23 03:36:48,229.0,14.62,4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP,600a3fb4f5eab2e7de4eee159be73c81,241bf13e33ff7fd6d4c304d98852cdd4,12053,taubate,SP,1a36784e5c696071dad8a242f26b230f,1,boleto,1,243.62,7a10781637204d8d10485c71a6108a2e,relogios_presentes,42.0,236.0,1.0,342.0,18.0,13.0,15.0
65,890ec1767be8eb104877db6d68eaade5,b3271f5ebce80cbecb67c5b88487a44a,5,,"otimo vendedor chegou ate antes do prazo , adorei o produto",2017-05-13 00:00:00,2017-05-14 02:57:19,b3271f5ebce80cbecb67c5b88487a44a,f54cb508ef48caa49036a5598c5068be,delivered,2017-05-07 21:49:23,2017-05-07 22:02:07,2017-05-09 11:17:13,2017-05-15 11:22:26,2017-05-30 00:00:00,b3271f5ebce80cbecb67c5b88487a44a,1,63de2743d05ab59d85caa49e49459ac1,cbd996ad3c1b7dc71fd0e5f5df9087e2,2017-05-14 22:02:07,15.75,11.85,cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,f54cb508ef48caa49036a5598c5068be,3d66092b77465cef9b5ee637b2c0d8c7,4932,sao paulo,SP,b3271f5ebce80cbecb67c5b88487a44a,1,credit_card,2,27.6,63de2743d05ab59d85caa49e49459ac1,beleza_saude,51.0,951.0,1.0,178.0,18.0,11.0,17.0
66,23f570a1b0db9566bee04521a0410c54,82c5edeff15e09a0460d292874766132,5,,,2017-09-22 00:00:00,2017-09-23 13:57:39,82c5edeff15e09a0460d292874766132,deb1ce7ca68ee64461402e881a1c02ae,delivered,2017-09-13 17:44:20,2017-09-13 17:55:30,2017-09-14 17:55:29,2017-09-21 19:25:03,2017-10-04 00:00:00,82c5edeff15e09a0460d292874766132,1,22ca1399dde9714934f8ec09b6aca2fe,128f9bfbe4c7d5185033914b1de3d39a,2017-09-20 17:55:30,94.0,17.91,128f9bfbe4c7d5185033914b1de3d39a,12940,atibaia,SP,deb1ce7ca68ee64461402e881a1c02ae,bb1768775784cf4511ec7c6f40f86ca3,73369,brasilia,DF,82c5edeff15e09a0460d292874766132,1,credit_card,8,111.91,22ca1399dde9714934f8ec09b6aca2fe,beleza_saude,55.0,782.0,1.0,1650.0,31.0,26.0,29.0
67,7d9ac3e98adc0c8ad579e6a2257d79f9,dfa48852c93427261c98fb2e01f33bea,5,,Processo de compra tranquilo e eficiente.,2018-04-24 00:00:00,2018-04-25 16:01:03,dfa48852c93427261c98fb2e01f33bea,416a7d94443b80fbac2522a6d04237ce,delivered,2018-04-05 11:30:04,2018-04-06 03:10:17,2018-04-09 16:27:56,2018-04-23 15:11:19,2018-05-03 00:00:00,dfa48852c93427261c98fb2e01f33bea,1,e482ad963bfb9a9abc51b9850aca97b7,c2d70ce2c5d0a2eb75e78668236e6dc8,2018-04-12 03:10:17,49.0,18.23,c2d70ce2c5d0a2eb75e78668236e6dc8,4275,sao paulo,SP,416a7d94443b80fbac2522a6d04237ce,c864a13272534c93e342ea4d3f80d288,37680,goncalves,MG,dfa48852c93427261c98fb2e01f33bea,1,boleto,1,67.23,e482ad963bfb9a9abc51b9850aca97b7,utilidades_domesticas,45.0,293.0,1.0,250.0,19.0,8.0,11.0
68,c41bd21983e298a240410ebb391bf075,9562b424b05978a493db2a5122ecab1f,5,,Tomara q dure pois é de pelinho.,2017-05-19 00:00:00,2017-05-21 03:04:35,9562b424b05978a493db2a5122ecab1f,172de5a82ba2a67eb20621c2e4b4e34d,delivered,2017-05-08 17:34:29,2017-05-09 09:35:45,2017-05-09 13:48:26,2017-05-18 11:14:52,2017-05-29 00:00:00,9562b424b05978a493db2a5122ecab1f,1,9f684ef1e31358afd3d4ce991c576e2e,d20b021d3efdf267a402c402a48ea64b,2017-05-15 09:35:45,46.99,12.69,d20b021d3efdf267a402c402a48ea64b,14940,ibitinga,SP,172de5a82ba2a67eb20621c2e4b4e34d,b918da4934c7eabcda6e45b4e18aba53,7124,guarulhos,SP,9562b424b05978a493db2a5122ecab1f,1,boleto,1,59.68,9f684ef1e31358afd3d4ce991c576e2e,moveis_decoracao,63.0,517.0,2.0,900.0,80.0,10.0,60.0
69,e233e51d11511bf30e568c76360ace52,548df2c6e5f089574614894bca78acf5,1,,"recebi somente 1 controle Midea Split ESTILO.
Faltou Controle Remoto para Ar Condicionado Consul",2018-01-28 00:00:00,2018-02-04 11:06:15,548df2c6e5f089574614894bca78acf5,8c99550966de67486c939c2337338326,delivered,2018-01-10 16:41:11,2018-01-10 16:49:36,2018-01-13 00:13:15,2018-01-27 17:42:51,2018-02-06 00:00:00,548df2c6e5f089574614894bca78acf5,1,62ad9a8972411e333e16347051a98e2a,128639473a139ac0f3e5f5ade55873a5,2018-01-16 16:49:36,28.9,3.94,128639473a139ac0f3e5f5ade55873a5,87050,maringa,PR,8c99550966de67486c939c2337338326,aaebb8c7afcdabf86258d26301d4ee06,89255,jaragua do sul,SC,548df2c6e5f089574614894bca78acf5,1,credit_card,1,81.0,62ad9a8972411e333e16347051a98e2a,eletronicos,43.0,889.0,2.0,113.0,16.0,10.0,12.0
70,e233e51d11511bf30e568c76360ace52,548df2c6e5f089574614894bca78acf5,1,,"recebi somente 1 controle Midea Split ESTILO.
Faltou Controle Remoto para Ar Condicionado Consul",2018-01-28 00:00:00,2018-02-04 11:06:15,548df2c6e5f089574614894bca78acf5,8c99550966de67486c939c2337338326,delivered,2018-01-10 16:41:11,2018-01-10 16:49:36,2018-01-13 00:13:15,2018-01-27 17:42:51,2018-02-06 00:00:00,548df2c6e5f089574614894bca78acf5,2,566a4f2c4385f36d15c00dfcaae132d1,8b321bb669392f5163d04c59e235e066,2018-01-16 16:49:36,21.9,26.26,8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP,8c99550966de67486c939c2337338326,aaebb8c7afcdabf86258d26301d4ee06,89255,jaragua do sul,SC,548df2c6e5f089574614894bca78acf5,1,credit_card,1,81.0,566a4f2c4385f36d15c00dfcaae132d1,eletronicos,43.0,391.0,1.0,150.0,25.0,7.0,16.0
71,1a74d76543e1b419b48daebee364c281,14861b02076ed7da9471988265a0104b,5,,,2018-07-14 00:00:00,2018-07-16 20:09:42,14861b02076ed7da9471988265a0104b,06e107f212576eccb2e2adc7781c9705,delivered,2018-07-12 00:03:11,2018-07-12 00:15:15,2018-07-12 14:03:00,2018-07-13 16:48:34,2018-07-26 00:00:00,14861b02076ed7da9471988265a0104b,1,bbff7e0ea95dd990ce461d8104ee9173,8fb791022c1fc8909664f48ab7dc636d,2018-07-20 00:15:15,2199.99,67.19,8fb791022c1fc8909664f48ab7dc636d,3976,sao paulo,SP,06e107f212576eccb2e2adc7781c9705,7dd0031f1da839843abbcda4e9fb317b,1258,sao paulo,SP,14861b02076ed7da9471988265a0104b,1,credit_card,4,2267.18,bbff7e0ea95dd990ce461d8104ee9173,eletrodomesticos_2,57.0,1933.0,4.0,15300.0,75.0,22.0,44.0
72,1edd1a85161468a77e5fcb165be9b294,d8e17cc85323061493b16b68a130bcff,5,Ótimo,,2018-06-02 00:00:00,2018-06-02 23:15:37,d8e17cc85323061493b16b68a130bcff,3678034a0428898b73d8c6a2b353e769,delivered,2018-04-26 17:28:37,2018-04-26 17:52:19,2018-04-30 08:40:00,2018-06-01 19:48:47,2018-06-01 00:00:00,d8e17cc85323061493b16b68a130bcff,1,ddceb6eef6af67e9fbbd4c148dbe5fd9,ceaec5548eefc6e23e6607c5435102e7,2018-05-09 17:52:19,209.99,27.91,ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP,3678034a0428898b73d8c6a2b353e769,7f71136093e2c5653179b2380e1cb00b,53433,paulista,PE,d8e17cc85323061493b16b68a130bcff,1,credit_card,1,237.9,ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,52.0,516.0,1.0,4650.0,37.0,20.0,34.0
73,94c4db81ff5c234f53b54a15a8a41583,3fb155b4897652f5cdf1b5efff32a465,5,,,2017-12-15 00:00:00,2017-12-17 14:43:35,3fb155b4897652f5cdf1b5efff32a465,ab5a1016ed934dc4b18977cea536f65a,delivered,2017-11-30 10:15:17,2017-11-30 10:32:24,2017-12-01 22:57:10,2017-12-14 17:58:57,2018-01-05 00:00:00,3fb155b4897652f5cdf1b5efff32a465,1,1dec4c88c685d5a07bf01dcb0f8bf9f8,712e6ed8aa4aa1fa65dab41fed5737e4,2017-12-11 10:31:14,559.0,37.27,712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC,ab5a1016ed934dc4b18977cea536f65a,f3033234e737e044ab64490153959611,12512,guaratingueta,SP,3fb155b4897652f5cdf1b5efff32a465,1,credit_card,5,596.27,1dec4c88c685d5a07bf01dcb0f8bf9f8,automotivo,44.0,982.0,3.0,17600.0,49.0,49.0,23.0
74,3d94fd645cdaacc8c9f0dc0a2a1f5166,4d483bf690ca21bdc005df9b623673c7,5,,boa,2017-03-21 00:00:00,2017-03-22 00:58:49,4d483bf690ca21bdc005df9b623673c7,80a6a8b570864a52a54462d82b6fb51f,delivered,2017-03-16 21:16:46,2017-03-16 21:16:46,2017-03-17 13:12:29,2017-03-20 10:32:31,2017-04-04 00:00:00,4d483bf690ca21bdc005df9b623673c7,1,18d307d967bbf1300aa00b34f34c374c,e24fc9fcd865784fb25705606fe3dfe7,2017-03-22 21:16:46,414.0,19.05,e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP,80a6a8b570864a52a54462d82b6fb51f,97f0fce3f9d7aad1b12499a4e4b10d07,6537,santana de parnaiba,SP,4d483bf690ca21bdc005df9b623673c7,1,credit_card,8,433.05,18d307d967bbf1300aa00b34f34c374c,beleza_saude,64.0,1135.0,1.0,4600.0,34.0,9.0,34.0
75,cb6fe4f91f83d9222b7c8e14959055e1,84226f5c73669d7711ca44aa9cac602a,3,,,2018-05-10 00:00:00,2018-05-13 22:51:53,84226f5c73669d7711ca44aa9cac602a,346b20d184e7206d1b55ba6edabd61d6,delivered,2018-04-30 18:04:50,2018-05-01 02:55:33,2018-05-02 14:00:00,2018-05-09 20:51:58,2018-05-23 00:00:00,84226f5c73669d7711ca44aa9cac602a,1,babebd0af88094b11c6374034e7347f5,b56906f7fd1696e043f1bcce164c487b,2018-05-07 02:55:33,34.9,19.32,b56906f7fd1696e043f1bcce164c487b,19830,echapora,SP,346b20d184e7206d1b55ba6edabd61d6,3894553e805e7701befe17655de23870,29201,guarapari,ES,84226f5c73669d7711ca44aa9cac602a,1,credit_card,2,54.22,babebd0af88094b11c6374034e7347f5,beleza_saude,33.0,1209.0,1.0,700.0,16.0,17.0,11.0
76,45a523faa4defdf60118a90301b8a23e,26c4ac9998f72d4fcdca3c6e27089f1b,3,,,2017-10-27 00:00:00,2017-10-27 16:12:52,26c4ac9998f72d4fcdca3c6e27089f1b,23ea7968e6b9cd4226e24393bcb1c43b,delivered,2017-10-04 20:20:54,2017-10-06 02:14:35,2017-10-06 13:22:59,2017-10-26 18:40:02,2017-11-07 00:00:00,26c4ac9998f72d4fcdca3c6e27089f1b,1,3a0a3519bcf5912cff87d401e007c5db,41b39e28db005d9731d9d485a83b4c38,2017-10-13 02:14:35,49.5,17.92,41b39e28db005d9731d9d485a83b4c38,9220,santo andre,SP,23ea7968e6b9cd4226e24393bcb1c43b,f4af0c607eaeb3bc3f5b9eddad049396,48500,euclides da cunha,BA,26c4ac9998f72d4fcdca3c6e27089f1b,1,boleto,1,67.42,3a0a3519bcf5912cff87d401e007c5db,cool_stuff,55.0,132.0,1.0,5600.0,25.0,37.0,36.0
77,6eab2c9b7ea4975a0b0357a4c464b356,55101b36a58251926b6cbfdb540c0461,4,,,2018-05-31 00:00:00,2018-06-04 23:44:16,55101b36a58251926b6cbfdb540c0461,d5d8b3a49845e7291be73ad610ee09e4,delivered,2018-05-13 21:38:39,2018-05-13 21:52:33,2018-05-15 08:21:00,2018-05-30 15:03:42,2018-05-30 00:00:00,55101b36a58251926b6cbfdb540c0461,1,93c902b021a9e594f658ab1b0351602a,2e90cb1677d35cfe24eef47d441b7c87,2018-05-16 21:52:33,103.9,13.05,2e90cb1677d35cfe24eef47d441b7c87,2285,sao paulo,SP,d5d8b3a49845e7291be73ad610ee09e4,35a412904ddbb1be0734bfe8dc2c6796,25990,teresopolis,RJ,55101b36a58251926b6cbfdb540c0461,1,credit_card,10,116.95,93c902b021a9e594f658ab1b0351602a,eletronicos,60.0,390.0,7.0,1250.0,26.0,10.0,18.0
78,500c05500aa275953129f49799ee5c73,8a9424899aac432d80d8e580932b5ee9,5,MT lindo,MT lindo,2018-07-25 00:00:00,2018-07-25 21:37:22,8a9424899aac432d80d8e580932b5ee9,0297d4246fd48c7ed31b81c7f99776eb,delivered,2018-07-11 18:19:48,2018-07-11 18:35:17,2018-07-12 11:30:00,2018-07-24 16:11:44,2018-08-06 00:00:00,8a9424899aac432d80d8e580932b5ee9,1,6c50c87e36d8641d67fbcceed5cfec5e,6560211a19b47992c3666cc44a7e94c0,2018-07-13 18:35:17,55.0,37.3,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,0297d4246fd48c7ed31b81c7f99776eb,7bf8aae1f297a6cf8573f9da5286435d,55700,limoeiro,PE,8a9424899aac432d80d8e580932b5ee9,1,credit_card,1,6.79,6c50c87e36d8641d67fbcceed5cfec5e,relogios_presentes,57.0,266.0,3.0,200.0,16.0,2.0,20.0
79,500c05500aa275953129f49799ee5c73,8a9424899aac432d80d8e580932b5ee9,5,MT lindo,MT lindo,2018-07-25 00:00:00,2018-07-25 21:37:22,8a9424899aac432d80d8e580932b5ee9,0297d4246fd48c7ed31b81c7f99776eb,delivered,2018-07-11 18:19:48,2018-07-11 18:35:17,2018-07-12 11:30:00,2018-07-24 16:11:44,2018-08-06 00:00:00,8a9424899aac432d80d8e580932b5ee9,1,6c50c87e36d8641d67fbcceed5cfec5e,6560211a19b47992c3666cc44a7e94c0,2018-07-13 18:35:17,55.0,37.3,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,0297d4246fd48c7ed31b81c7f99776eb,7bf8aae1f297a6cf8573f9da5286435d,55700,limoeiro,PE,8a9424899aac432d80d8e580932b5ee9,2,voucher,1,85.51,6c50c87e36d8641d67fbcceed5cfec5e,relogios_presentes,57.0,266.0,3.0,200.0,16.0,2.0,20.0
80,399133d47ddc5f40df57c1ceba4e4540,603d76b730c972775ccf2a910bf23490,5,,,2018-04-03 00:00:00,2018-04-03 23:39:36,603d76b730c972775ccf2a910bf23490,97a148c9ad25b3c15b299382a18f12c4,delivered,2018-03-26 14:48:36,2018-03-26 15:08:46,2018-03-27 17:31:14,2018-04-02 19:03:18,2018-04-18 00:00:00,603d76b730c972775ccf2a910bf23490,1,016711f78a6a87696645db0a6a834826,a5cba26a62b8b4d0145b68b841e62e7f,2018-03-30 15:08:46,99.0,12.85,a5cba26a62b8b4d0145b68b841e62e7f,87303,campo mourao,PR,97a148c9ad25b3c15b299382a18f12c4,38c21a5932d9a1298ed51f53bf6c7f91,6775,taboao da serra,SP,603d76b730c972775ccf2a910bf23490,1,credit_card,3,111.85,016711f78a6a87696645db0a6a834826,beleza_saude,14.0,1366.0,2.0,1150.0,27.0,22.0,39.0
81,6a0969d0769d2f3ff6438809a1cc455e,32638fbca8d1a197e649fd5138e12049,5,,"Ocorreu tudo como contratado sendo a entrega realizada antes do prazo 
 Estou satisfeita
",2017-06-02 00:00:00,2017-06-03 13:12:07,32638fbca8d1a197e649fd5138e12049,bc30c70a15ad83ce13b6247e96f2dbd8,delivered,2017-05-24 17:01:03,2017-05-24 17:10:16,2017-05-26 14:41:33,2017-06-01 12:58:18,2017-06-20 00:00:00,32638fbca8d1a197e649fd5138e12049,1,d487634085fb3d1a632265c1e3de08c1,582d4f8675b945722eda7c0cb61ba4c7,2017-05-30 17:10:16,22.9,8.4,582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP,bc30c70a15ad83ce13b6247e96f2dbd8,172e5ceb39fc662dc3cd66286385e91c,91520,porto alegre,RS,32638fbca8d1a197e649fd5138e12049,1,credit_card,1,336.86,d487634085fb3d1a632265c1e3de08c1,ferramentas_jardim,27.0,271.0,2.0,600.0,22.0,4.0,13.0
82,6a0969d0769d2f3ff6438809a1cc455e,32638fbca8d1a197e649fd5138e12049,5,,"Ocorreu tudo como contratado sendo a entrega realizada antes do prazo 
 Estou satisfeita
",2017-06-02 00:00:00,2017-06-03 13:12:07,32638fbca8d1a197e649fd5138e12049,bc30c70a15ad83ce13b6247e96f2dbd8,delivered,2017-05-24 17:01:03,2017-05-24 17:10:16,2017-05-26 14:41:33,2017-06-01 12:58:18,2017-06-20 00:00:00,32638fbca8d1a197e649fd5138e12049,2,c261f239575a146a38e4d4c72b58f403,b1aaae6b66ad3c40f54b389d7ea4bee0,2017-05-30 17:10:16,93.5,59.28,b1aaae6b66ad3c40f54b389d7ea4bee0,4714,sao paulo,SP,bc30c70a15ad83ce13b6247e96f2dbd8,172e5ceb39fc662dc3cd66286385e91c,91520,porto alegre,RS,32638fbca8d1a197e649fd5138e12049,1,credit_card,1,336.86,c261f239575a146a38e4d4c72b58f403,moveis_decoracao,63.0,1285.0,11.0,10300.0,70.0,25.0,55.0
83,6a0969d0769d2f3ff6438809a1cc455e,32638fbca8d1a197e649fd5138e12049,5,,"Ocorreu tudo como contratado sendo a entrega realizada antes do prazo 
 Estou satisfeita
",2017-06-02 00:00:00,2017-06-03 13:12:07,32638fbca8d1a197e649fd5138e12049,bc30c70a15ad83ce13b6247e96f2dbd8,delivered,2017-05-24 17:01:03,2017-05-24 17:10:16,2017-05-26 14:41:33,2017-06-01 12:58:18,2017-06-20 00:00:00,32638fbca8d1a197e649fd5138e12049,3,4c6da5fa882447ab7e8d0fb767f8aa99,b1aaae6b66ad3c40f54b389d7ea4bee0,2017-05-30 17:10:16,93.5,59.28,b1aaae6b66ad3c40f54b389d7ea4bee0,4714,sao paulo,SP,bc30c70a15ad83ce13b6247e96f2dbd8,172e5ceb39fc662dc3cd66286385e91c,91520,porto alegre,RS,32638fbca8d1a197e649fd5138e12049,1,credit_card,1,336.86,4c6da5fa882447ab7e8d0fb767f8aa99,moveis_decoracao,63.0,1285.0,11.0,9000.0,70.0,25.0,55.0
84,8a64945e89526e68bc16383391590232,71960e6af960919256a958a3633e1040,5,,"Amei achei lindo ,muito delicado adorei",2018-04-18 00:00:00,2018-04-18 22:30:45,71960e6af960919256a958a3633e1040,72889b03d4e898e80bf55ea7e36961a6,delivered,2018-04-10 13:50:56,2018-04-10 14:10:00,2018-04-13 21:04:36,2018-04-17 18:58:44,2018-05-08 00:00:00,71960e6af960919256a958a3633e1040,1,fdc1340be043a0e6807741d687fc1cd4,fa1c13f2614d7b5c4749cbc52fecda94,2018-04-16 14:10:00,149.8,18.93,fa1c13f2614d7b5c4749cbc52fecda94,13170,sumare,SP,72889b03d4e898e80bf55ea7e36961a6,74e7f1bb83583aa050ec608c45e0c3df,38230,fronteira,MG,71960e6af960919256a958a3633e1040,1,credit_card,8,168.73,fdc1340be043a0e6807741d687fc1cd4,relogios_presentes,57.0,452.0,1.0,200.0,16.0,11.0,20.0
